GeoFIPS,GeoName,year,metric,value,Unit
46000,South Dakota,2022,state_real_gdp,55257.2,Millions of chained 2017 dollars
46000,South Dakota,2023,state_real_gdp,57253,Millions of chained 2017 dollars
46000,South Dakota,2024,state_real_gdp,57718,Millions of chained 2017 dollars
46000,South Dakota,2020,state_current_gdp,56847.3,Millions of current dollars
46000,South Dakota,2021,state_current_gdp,63337.7,Millions of current dollars
46000,South Dakota,2022,state_current_gdp,69425.6,Millions of current dollars
46000,South Dakota,2023,state_current_gdp,74458.8,Millions of current dollars
46000,South Dakota,2024,state_current_gdp,76795.8,Millions of current dollars
47000,Tennessee,2020,state_real_gdp,368057,Millions of chained 2017 dollars
47000,Tennessee,2021,state_real_gdp,401673.7,Millions of chained 2017 dollars
47000,Tennessee,2022,state_real_gdp,415451.6,Millions of chained 2017 dollars
47000,Tennessee,2023,state_real_gdp,428276.1,Millions of chained 2017 dollars
47000,Tennessee,2024,state_real_gdp,440200.2,Millions of chained 2017 dollars
47000,Tennessee,2020,state_current_gdp,391588.6,Millions of current dollars
47000,Tennessee,2021,state_current_gdp,443419.7,Millions of current dollars
47000,Tennessee,2022,state_current_gdp,490587,Millions of current dollars
47000,Tennessee,2023,state_current_gdp,531246.8,Millions of current dollars
47000,Tennessee,2024,state_current_gdp,561201.2,Millions of current dollars
48000,Texas,2020,state_real_gdp,1782738.2,Millions of chained 2017 dollars
48000,Texas,2021,state_real_gdp,1905512.4,Millions of chained 2017 dollars
48000,Texas,2022,state_real_gdp,1975164,Millions of chained 2017 dollars
48000,Texas,2023,state_real_gdp,2137536.7,Millions of chained 2017 dollars
48000,Texas,2024,state_real_gdp,2221943.3,Millions of chained 2017 dollars
48000,Texas,2020,state_current_gdp,1810670.2,Millions of current dollars
48000,Texas,2021,state_current_gdp,2117013.7,Millions of current dollars
48000,Texas,2022,state_current_gdp,2476903.2,Millions of current dollars
48000,Texas,2023,state_current_gdp,2637237.6,Millions of current dollars
48000,Texas,2024,state_current_gdp,2769766.2,Millions of current dollars
49000,Utah,2020,state_real_gdp,195323.2,Millions of chained 2017 dollars
49000,Utah,2021,state_real_gdp,211289.5,Millions of chained 2017 dollars
49000,Utah,2022,state_real_gdp,217848.8,Millions of chained 2017 dollars
49000,Utah,2023,state_real_gdp,226322.1,Millions of chained 2017 dollars
49000,Utah,2024,state_real_gdp,234300.6,Millions of chained 2017 dollars
49000,Utah,2020,state_current_gdp,206240.5,Millions of current dollars
49000,Utah,2021,state_current_gdp,233320.9,Millions of current dollars
49000,Utah,2022,state_current_gdp,261548.5,Millions of current dollars
49000,Utah,2023,state_current_gdp,283230.8,Millions of current dollars
49000,Utah,2024,state_current_gdp,299471.3,Millions of current dollars
50000,Vermont,2020,state_real_gdp,32408.7,Millions of chained 2017 dollars
50000,Vermont,2021,state_real_gdp,33584.3,Millions of chained 2017 dollars
50000,Vermont,2022,state_real_gdp,34915.9,Millions of chained 2017 dollars
50000,Vermont,2023,state_real_gdp,35499.4,Millions of chained 2017 dollars
50000,Vermont,2024,state_real_gdp,36398.9,Millions of chained 2017 dollars
50000,Vermont,2020,state_current_gdp,34572.3,Millions of current dollars
50000,Vermont,2021,state_current_gdp,37290.8,Millions of current dollars
50000,Vermont,2022,state_current_gdp,41211.2,Millions of current dollars
50000,Vermont,2023,state_current_gdp,43931.6,Millions of current dollars
50000,Vermont,2024,state_current_gdp,46276.1,Millions of current dollars
51000,Virginia,2020,state_real_gdp,535224.4,Millions of chained 2017 dollars
51000,Virginia,2021,state_real_gdp,565790.7,Millions of chained 2017 dollars
51000,Virginia,2022,state_real_gdp,579301.8,Millions of chained 2017 dollars
51000,Virginia,2023,state_real_gdp,599261,Millions of chained 2017 dollars
51000,Virginia,2024,state_real_gdp,613708.7,Millions of chained 2017 dollars
51000,Virginia,2020,state_current_gdp,566101.5,Millions of current dollars
51000,Virginia,2021,state_current_gdp,616187.9,Millions of current dollars
51000,Virginia,2022,state_current_gdp,665624.7,Millions of current dollars
51000,Virginia,2023,state_current_gdp,722767.4,Millions of current dollars
51000,Virginia,2024,state_current_gdp,761733.8,Millions of current dollars
53000,Washington,2020,state_real_gdp,587167.8,Millions of chained 2017 dollars
53000,Washington,2021,state_real_gdp,626122.2,Millions of chained 2017 dollars
53000,Washington,2022,state_real_gdp,643017.6,Millions of chained 2017 dollars
53000,Washington,2023,state_real_gdp,670977.8,Millions of chained 2017 dollars
53000,Washington,2024,state_real_gdp,702232.3,Millions of chained 2017 dollars
53000,Washington,2020,state_current_gdp,617739.1,Millions of current dollars
53000,Washington,2021,state_current_gdp,683367,Millions of current dollars
53000,Washington,2022,state_current_gdp,741002.8,Millions of current dollars
53000,Washington,2023,state_current_gdp,801455.5,Millions of current dollars
53000,Washington,2024,state_current_gdp,856013.6,Millions of current dollars
54000,West Virginia,2020,state_real_gdp,74729.6,Millions of chained 2017 dollars
54000,West Virginia,2021,state_real_gdp,76230.8,Millions of chained 2017 dollars
54000,West Virginia,2022,state_real_gdp,77549.1,Millions of chained 2017 dollars
54000,West Virginia,2023,state_real_gdp,80364.9,Millions of chained 2017 dollars
54000,West Virginia,2024,state_real_gdp,82716.5,Millions of chained 2017 dollars
54000,West Virginia,2020,state_current_gdp,77536.5,Millions of current dollars
54000,West Virginia,2021,state_current_gdp,87178.8,Millions of current dollars
54000,West Virginia,2022,state_current_gdp,98824.1,Millions of current dollars
54000,West Virginia,2023,state_current_gdp,101479.9,Millions of current dollars
54000,West Virginia,2024,state_current_gdp,106475.1,Millions of current dollars
55000,Wisconsin,2020,state_real_gdp,324014.4,Millions of chained 2017 dollars
55000,Wisconsin,2021,state_real_gdp,334848.6,Millions of chained 2017 dollars
55000,Wisconsin,2022,state_real_gdp,341875.2,Millions of chained 2017 dollars
55000,Wisconsin,2023,state_real_gdp,347108.2,Millions of chained 2017 dollars
55000,Wisconsin,2024,state_real_gdp,354382.1,Millions of chained 2017 dollars
55000,Wisconsin,2020,state_current_gdp,344691,Millions of current dollars
55000,Wisconsin,2021,state_current_gdp,368997.3,Millions of current dollars
55000,Wisconsin,2022,state_current_gdp,403570.3,Millions of current dollars
55000,Wisconsin,2023,state_current_gdp,431913.9,Millions of current dollars
55000,Wisconsin,2024,state_current_gdp,453298.6,Millions of current dollars
56000,Wyoming,2020,state_real_gdp,36463.5,Millions of chained 2017 dollars
56000,Wyoming,2021,state_real_gdp,37182.6,Millions of chained 2017 dollars
56000,Wyoming,2022,state_real_gdp,37690.6,Millions of chained 2017 dollars
56000,Wyoming,2023,state_real_gdp,39843.2,Millions of chained 2017 dollars
56000,Wyoming,2024,state_real_gdp,39780.7,Millions of chained 2017 dollars
56000,Wyoming,2020,state_current_gdp,36982.7,Millions of current dollars
56000,Wyoming,2021,state_current_gdp,42410.6,Millions of current dollars
56000,Wyoming,2022,state_current_gdp,49570.4,Millions of current dollars
56000,Wyoming,2023,state_current_gdp,51350.1,Millions of current dollars
56000,Wyoming,2024,state_current_gdp,51498.1,Millions of current dollars
91000,New England,2020,state_real_gdp,1063954.5,Millions of chained 2017 dollars
91000,New England,2021,state_real_gdp,1124003.9,Millions of chained 2017 dollars
91000,New England,2022,state_real_gdp,1147761.8,Millions of chained 2017 dollars
91000,New England,2023,state_real_gdp,1164771.4,Millions of chained 2017 dollars
91000,New England,2024,state_real_gdp,1187475.7,Millions of chained 2017 dollars
91000,New England,2020,state_current_gdp,1129507.8,Millions of current dollars
91000,New England,2021,state_current_gdp,1230866.5,Millions of current dollars
91000,New England,2022,state_current_gdp,1324272.9,Millions of current dollars
91000,New England,2023,state_current_gdp,1408135.9,Millions of current dollars
91000,New England,2024,state_current_gdp,1480526.3,Millions of current dollars
92000,Mideast,2020,state_real_gdp,3603890.4,Millions of chained 2017 dollars
92000,Mideast,2021,state_real_gdp,3773854.7,Millions of chained 2017 dollars
92000,Mideast,2022,state_real_gdp,3844101.8,Millions of chained 2017 dollars
92000,Mideast,2023,state_real_gdp,3891908.8,Millions of chained 2017 dollars
92000,Mideast,2024,state_real_gdp,3983256.3,Millions of chained 2017 dollars
92000,Mideast,2020,state_current_gdp,3831778.2,Millions of current dollars
92000,Mideast,2021,state_current_gdp,4160983.6,Millions of current dollars
92000,Mideast,2022,state_current_gdp,4488400.5,Millions of current dollars
92000,Mideast,2023,state_current_gdp,4748506.1,Millions of current dollars
92000,Mideast,2024,state_current_gdp,5017311.1,Millions of current dollars
93000,Great Lakes,2020,state_real_gdp,2652982,Millions of chained 2017 dollars
93000,Great Lakes,2021,state_real_gdp,2799091.2,Millions of chained 2017 dollars
93000,Great Lakes,2022,state_real_gdp,2842363.1,Millions of chained 2017 dollars
93000,Great Lakes,2023,state_real_gdp,2894707,Millions of chained 2017 dollars
93000,Great Lakes,2024,state_real_gdp,2949425.1,Millions of chained 2017 dollars
93000,Great Lakes,2020,state_current_gdp,2806891.4,Millions of current dollars
93000,Great Lakes,2021,state_current_gdp,3078983,Millions of current dollars
93000,Great Lakes,2022,state_current_gdp,3363657.8,Millions of current dollars
93000,Great Lakes,2023,state_current_gdp,3589545.5,Millions of current dollars
93000,Great Lakes,2024,state_current_gdp,3746528.7,Millions of current dollars
94000,Plains,2020,state_real_gdp,1264636.4,Millions of chained 2017 dollars
94000,Plains,2021,state_real_gdp,1331115.3,Millions of chained 2017 dollars
94000,Plains,2022,state_real_gdp,1355755.4,Millions of chained 2017 dollars
94000,Plains,2023,state_real_gdp,1385171.3,Millions of chained 2017 dollars
94000,Plains,2024,state_real_gdp,1410039.7,Millions of chained 2017 dollars
94000,Plains,2020,state_current_gdp,1337958.6,Millions of current dollars
94000,Plains,2021,state_current_gdp,1475503.8,Millions of current dollars
94000,Plains,2022,state_current_gdp,1624774.2,Millions of current dollars
94000,Plains,2023,state_current_gdp,1726264.9,Millions of current dollars
94000,Plains,2024,state_current_gdp,1798814.8,Millions of current dollars
95000,Southeast,2020,state_real_gdp,4346302.6,Millions of chained 2017 dollars
95000,Southeast,2021,state_real_gdp,4651307.2,Millions of chained 2017 dollars
95000,Southeast,2022,state_real_gdp,4820170.1,Millions of chained 2017 dollars
95000,Southeast,2023,state_real_gdp,4991252,Millions of chained 2017 dollars
95000,Southeast,2024,state_real_gdp,5142936,Millions of chained 2017 dollars
95000,Southeast,2020,state_current_gdp,4609594.9,Millions of current dollars
95000,Southeast,2021,state_current_gdp,5143616.9,Millions of current dollars
95000,Southeast,2022,state_current_gdp,5712825.3,Millions of current dollars
95000,Southeast,2023,state_current_gdp,6184158.9,Millions of current dollars
95000,Southeast,2024,state_current_gdp,6535336.9,Millions of current dollars
96000,Southwest,2020,state_real_gdp,2439063.5,Millions of chained 2017 dollars
96000,Southwest,2021,state_real_gdp,2598810.4,Millions of chained 2017 dollars
96000,Southwest,2022,state_real_gdp,2687415.9,Millions of chained 2017 dollars
96000,Southwest,2023,state_real_gdp,2887055.7,Millions of chained 2017 dollars
96000,Southwest,2024,state_real_gdp,2999061.9,Millions of chained 2017 dollars
96000,Southwest,2020,state_current_gdp,2494430.9,Millions of current dollars
96000,Southwest,2021,state_current_gdp,2888063.9,Millions of current dollars
96000,Southwest,2022,state_current_gdp,3342636,Millions of current dollars
96000,Southwest,2023,state_current_gdp,3561801.9,Millions of current dollars
96000,Southwest,2024,state_current_gdp,3750634.8,Millions of current dollars
97000,Rocky Mountain,2020,state_real_gdp,745137.3,Millions of chained 2017 dollars
97000,Rocky Mountain,2021,state_real_gdp,797122,Millions of chained 2017 dollars
97000,Rocky Mountain,2022,state_real_gdp,826700.7,Millions of chained 2017 dollars
97000,Rocky Mountain,2023,state_real_gdp,860309.4,Millions of chained 2017 dollars
97000,Rocky Mountain,2024,state_real_gdp,883219.3,Millions of chained 2017 dollars
97000,Rocky Mountain,2020,state_current_gdp,781318.5,Millions of current dollars
97000,Rocky Mountain,2021,state_current_gdp,881711.7,Millions of current dollars
97000,Rocky Mountain,2022,state_current_gdp,992013.8,Millions of current dollars
97000,Rocky Mountain,2023,state_current_gdp,1063127.8,Millions of current dollars
97000,Rocky Mountain,2024,state_current_gdp,1116061.6,Millions of current dollars
98000,Far West,2020,state_real_gdp,4050673,Millions of chained 2017 dollars
98000,Far West,2021,state_real_gdp,4346646.1,Millions of chained 2017 dollars
98000,Far West,2022,state_real_gdp,4376767.6,Millions of chained 2017 dollars
98000,Far West,2023,state_real_gdp,4478198.5,Millions of chained 2017 dollars
98000,Far West,2024,state_real_gdp,4627729.3,Millions of chained 2017 dollars
98000,Far West,2020,state_current_gdp,4254155.7,Millions of current dollars
98000,Far West,2021,state_current_gdp,4733129.8,Millions of current dollars
98000,Far West,2022,state_current_gdp,5058451.6,Millions of current dollars
98000,Far West,2023,state_current_gdp,5376774,Millions of current dollars
98000,Far West,2024,state_current_gdp,5692577,Millions of current dollars
